Origin_index,Molecule,Score,Time
433,C1(C)CCC(C(=O)O)(CC(NC(C(C)(C)C)=O)=C2CC2)CC1,-6.2,257.20523715019226
228,c1ccc(Oc2c(Cl)ncc(NC(O)=O)c2)cc1Br,-6.2,218.61998558044436
229,C(c1cccc(B(O)OCc2ccccc2)c1)#CCO,-6.2,0.0604355335235595
412,c1(-c2nccc3n(CC(O)=O)c(C(=O)O)c(C)c23)sc(Cl)cc1,-6.2,298.03505969047546
851,O=S(c1cc(Cl)ccc1)NC12CC3CC(CC(C3)C1)C2,-6.2,186.21991443634036
25,c1(F)c(-c2c(Cl)cccc2)c2cccc(C(N)=O)c12,-6.2,203.0227770805359
360,CC(C)(C)CC(=O)N1Cc2c(cccc2C#CCO)C(=O)C1C,-6.2,226.66056299209595
284,Cc1sc2c(c1C)c(-c1ccccc1)c(CC(=O)NC1CC1)c(=O)n2C,-6.2,258.5359709262848
846,c1c2sc(-c3c(F)cccc3)c(-c3c(O)cccc3)c2c(C)[nH]1,-6.2,246.55423641204837
70,c1cc(F)cc2c(-c3c(F)cccc3)sc(C(=O)O)c12,-6.2,210.8507163524628
834,c1ccc(CC(NC(=O)CC(O)C(N2CCC2=O)Cc2ccccc2)=O)cc1,-6.2,357.3894579410553
52,O1CCN1c1cccc(CNC(=O)Oc2c(F)ccc(C)c2)c1,-6.2,226.5179088115692
871,c1ccc(CC(NS(=O)(=O)c2sc(N)nc2)C(O)C(C)O)s1,-6.2,324.0722060203552
29,s1c(S(=O)(=O)C2CCCCC2)cc2occ3c2n1CC3,-6.2,166.29240083694458
878,O1C2CCCN(CC3CCCCC3)C2c2ccc(Cl)cc21,-6.2,190.9573302268982
237,OCC#Cc1c2cc(S(O)(=O)=O)c(OC)cc2n2cc(C)c(C)cc12,-6.2,293.6805417537689
99,C1CCC2C1CC=C(S(=O)(=O)NC(C(C)C)C1CC1)NC2=O,-6.2,225.3407759666443
393,c1ncc2c(NC[C@@H]2)nccc2ccc(F)cc12,-6.2,222.2579989433289
799,c1c(CCC(NC(=O)OC)C(Cc2cccc(C)c2)=O)sc(C(=O)O)c1,-6.2,315.8782286643982
33,C(C)(CN(C(C)(C)O)C(C(Cc1ccccc1)=O)=O)NC(Cc1ccccc1)NCCO,-6.2,565.2099912166595
110,C1CCCC(CCC(C(=O)O)NC(Cc2ccccc2)C(O)=O)CC1,-6.2,314.5528812408447
782,c1cc(-c2nc(Cc3c(F)ccc(C)c3)c(C(=O)O)s2)on1,-6.2,232.8906526565552
6,Oc1cc(C(O)=O)c(CCC(O)=O)cc1C(F)(F)F,-6.2,273.8717420101166
544,O1CCCCC(NC(=O)OC23CC4CC(CC(C4)C2)C3)C1,-6.2,191.7521016597748
514,CC(C)CC(C)CNc1ccc2c(c1)c(=O)n(Cc1ccccc1)n2C,-6.2,263.7600486278534
486,c1(F)ccccc1C1(C(NC(=O)OC2CCOC2=O)CC1)CC(O)C(=O)N,-6.2,318.9977316856384
582,CNc1cccc(F)c1CN1C2CC(CC2)Cc2ccccc21,-6.2,212.03754234313965
502,C(c1ccccc1)C(=O)Nc1c(Br)ccc(C(=O)O)c1Cl,-6.2,237.0224666595459
700,c1(-c2c(C3CCCCC3)scc2-c2c(Cl)ccc(C)n2)c(C(O)=O)N1,-6.2,329.0614550113678
127,c1(-c2ccccc2)c(CC(O)=O)c(CC(=O)N2CCOCC2)c1N(O)Cl,-6.2,405.50881791114807
519,c1(F)ccc2nc(-c3c(F)cccc3)c(C(=O)O)n(C)c12,-6.2,211.2493360042572
521,Nc1ccc(CC(=O)NC)c(c1)Cc1cccc2cscc12,-6.2,244.0540690422058
91,c1c(-c2c(Cl)cccc2)[nH]c2ccccc2c1=O,-6.2,125.42250156402588
92,c1cc(Cl)cc(CN(c2c(C3CC3)cccc2)C3CC(=O)N(C)C3)c1Cl,-6.2,260.5439124107361
672,c1cc2c(cc1)c(C(=O)NC(c1ccccc1)C1CC1)ccc2,-6.2,223.5292866230011
504,c1cc(F)c2oc(-c3ccccc3)c(C(=O)O)c2c1,-6.2,168.72974395751953
569,O1C2(CCN(S(O)(=O)=O)c3ccc(cc3N)CCC2)CC1,-6.2,198.6387643814087
505,O=C(O)c1cc(NC(=O)COCC2CCCCC2)ccc1Br,-6.2,249.5900285243988
121,c12oc(-c3sncc3-c3ccc(C(=O)O)s3)c(C(O)CC2C(F)(F)F)c1,-6.2,340.5904359817505
621,O1CC(C(=O)NCCc2cccc(NC(C)(C)C)c2)Nc2ccccc21,-6.2,274.36224603652954
689,N(CC(NC(C(NC(Cc1ccccccc1)CC(C)(C)C1COCC1CC(C)C)=O)OCC)O),-6.2,674.2056064605713
553,C1CCCCCC1S(=O)(=O)NCc1ccc(CCO)c(F)c1,-6.2,253.377210855484
98,O=C(O)c1cc(NS(=O)(=O)c2ccc(C)cc2)c(OC)cc1,-6.2,238.92346930503845
688,S1CC1c1occ(C2=CS(=O)(=O)c3cc(F)c(CN)cc32)c1,-6.2,223.8445065021515
492,C1C2(CNC(NS(=O)(=O)C)CCCCC2)CCCCC1,-6.2,168.237487077713
372,C(Nc1ccccc1)(c1c(-c2c(F)cccc2)cc(CC(=O)O)s1)=O,-6.1,316.18803429603577
418,C1CNC(C(Nc2ccc(C(NC)=O)cc2)C(O)=O)C1,-6.1,237.0606610774994
489,c1c(NC)c(C(C)=O)cc2c1n2Cc1ccccc1Cl,-6.1,204.1353154182434
787,c1c(F)cc(CC)cc1Cn1c(C(C)C)cc(=O)c(C2CC2)c1,-6.1,228.3348412513733
829,Fc1cccc(-c2cc(CC(=O)O)ncc2)c1CC(Cc1ccccc1)NC(C)=O,-6.1,372.7131707668304
374,O=C(c1cc(c(-c2cccnc2)s1)N(C)c1cccc(Br)c1C)O,-6.1,292.9202334880829
409,CS(=O)(=O)NCc1sc(-c2ccc(Br)cc2)nc1,-6.1,181.05099630355835
395,c1ccc(Oc2c(CN(S(=O)(=O)C)C)cncc2)cc1Br,-6.1,208.5184314250946
8,c1(C)cc(N(S(=O)(=O)C)Cc2cc(NC)ccn2)c1Br,-6.1,273.1263196468353
798,N(C(C(F)(F)F)OCCC(Cc1ccccc1)=O)Cc1ccc(=O)[NH]c1,-6.1,303.8140802383423
211,C1[CnH](NC(=O)NCC(=O)OC)c(CN2CCC3(NC3=O)CCCC2)c1,-6.1,244.10351586341855
827,CS(=O)(=O)NC1N(Cc2ccncc2)C2CCCCC21,-6.1,202.46873998641968
501,N1(C(=O)N(c2cccnc2)S(=O)(=O)CC(C)(C)C)CCCNc1,-6.1,262.48397278785706
106,c1ccc(-c2ccccn2)c(-c2c(F)ccc(Cl)c2)c1,-6.1,185.18569803237915
86,C1C2CCCCC1CC(C(O)=O)N(c1c(F)ccc(Cl)c1)CC2,-6.1,284.7133812904358
78,c1cccc(-c2nc(C(=O)O)nc(C(F)(F)F)c2N)c1Br,-6.1,312.7870593070984
557,c1nc2c(c3ccc(N)cc3NC(=O)C3CC3)CCCC2n1CC(=O)O,-6.1,393.20259499549866
73,CC(C)Cc1sc(C(CS(=O)(N)=O)Cc2ccncc2)nc1,-6.1,262.8903341293335
259,N(C(Cc1ccccc1)C(=O)O)C(Cc1c(C)cccc1)C(Cc1ccccc1)NC,-6.1,422.15733313560486
266,C1(C2CCCC2)NC(=O)c2cccc(Cl)c2C1=O,-6.1,166.71292805671692
99,c1ncc(NS(c2ccc(N)nc2)(C#CC2CCC2)Br)cn1,-6.1,234.2701511383057
45,c1(S(=O)(=O)N2CC(Oc3ccc(Br)cc3)C(C)C2)sc1F,-6.1,208.34217262268064
98,C(F)(F)c1nc(N(C)Cc2ccc(F)c(Cl)c2)ccc1C(C)Cl,-6.1,254.49597024917605
599,C(CNS(=O)(C(=O)O)=O)c1scc(-c2ccc(Br)cc2)c1,-6.1,233.30321979522705
294,C(OC(=O)NC(NC(c1c(O)cccc1)C(C)C)C1CC1)=O,-6.1,271.2928740978241
298,S(=O)(=O)Nc1cc(C#CC(C)(C)C)ccc1C1CCC(O)CC1,-6.1,281.1305944919586
109,O1CN(CC(O)C(Cc2ccccc2)OC)CC(O)C(CO)C1,-6.1,317.5167808532715
629,c1cc(-c2c(C(F)(F)F)c3c(sc2=O)cc(C(=O)O)cc3O)c1Cl,-6.1,367.6982216835022
592,c1cc(-c2c(C3CC3)c3sc(C(O)=O)cc3n2CC(C)C)ccc1Cl,-6.1,307.7610297203064
0,O=C1C(=O)N(Cc2ccccc2F)c2ccc(F)cc21,-6.1,177.4776337146759
320,CN(C(CO)Cc2ccc(F)cc2)C(c1ccccc1)=O,-6.1,234.51004028320312
182,C(C)c1c(Br)cc(CC2=CS(=O)(=O)c3ccccc32)cc1C1nC1C,-6.1,256.38523292541504
649,O1NCc2cccc(-c3sccc3C3CCCCC3)c21,-6.1,226.0682168006897
650,c1cc(Oc2ccc(Cl)cc2F)ccc1/CC,-6.1,171.51100635528564
43,c1cc(C(Nc2cc(NC)ncc2)=O)ccc1Br,-6.1,184.644225358963
221,c1cc(N(CC(=O)O)S(=O)(=O)c2ccc(C)s2)cc(C2CC2)c1,-6.1,274.36831760406494
566,c1cc(S(=O)(O)C2=CS(=O)(=O)c3cccc(NS)c32)ccc1,-6.1,333.8199863433838
853,C(C1CC1)=CNc1cc2nc(C3CCCCC3)cc(NC)c2s1,-6.1,248.75773882865903
216,c1cc(F)cc(CC(=O)NCc2ccc(C(C(=O)O)CC)s2)c1,-6.1,258.2011971473694
767,C(c1cccc(CC(C)C)c1)c1c(=O)n(CC2CCCCC2)cc(O)c1,-6.1,320.6685221195221
844,C1OCCN(c2cc(C3CCCCC3)ncc2)S1(=O)=O,-6.1,221.2028043270111
475,c1cc(F)c(C(C(O)=O)CCC(O)C(N2(=O)C3CC3)CCCC2)cc1,-6.1,337.9477677345276
480,Cc1cc(CN2CCC(C(O)=O)=Cc3c(cc(C(C)C)n3C)C2)ccc1Br,-6.1,330.5811984539032
195,c12cc(NC(=O)OCc3scc(C)n3)=C[C@H]c2ccc1Br,-6.1,200.07760500907895
702,c1c(Oc2cccc(C(CCCCC)N(S(=O)(C)F)N(=O)=O)c2)ccc(=O)cc1,-6.1,346.71205735206604
742,N(C1CCC(=O)NS(=O)(=O)C1)C(Cc1ccccc1)C(CC)CC(=O)CCOS,-6.1,407.9806241989136
65,OC(C(C(F)(F)F)c1cc(C(F)(F)F)ccc1)Cn1cccc1,-6.1,263.39745330810547
64,O(C(C)(CO)Cc1ccc(F)cc1)c1cccc(C(F)(F)F)c1,-6.1,265.87818026542664
196,c1(-c2c(Cl)cc(N(S(=O)(=O)C)C)c(CC(C)C)c2)ccc1,-6.1,198.789705991745
183,C1CCCCC1N(Cc1c(C2CCC2)cc(CC2CC2)nc1)c1ccccc1,-6.1,286.2831370830536
2,FC(F)(F)c1cccc(CN2C[C@@H](C)C(=O)C2)c1NC(=O)C(=O)O,-6.1,286.3849585056305
199,OC(=O)NC12CC3CC(C1)CC(C(F)(F)F)(C3)C2,-6.1,222.58369064331052
449,C1CCCCCC1CN1C(=O)c2cccc(Cl)c2S1(=O)=O,-6.1,184.3276691436768
175,c1c(F)cc(NC(=O)OCc2c(C)cn(C)c2-c2ccccc2)cc1C(C)Cl,-6.1,276.51103258132935
380,c1ccc2sc(NC(=O)c3cc(N(CC)C)ncc3)nc2c1C(CO)=O,-6.0,315.4690761566162
468,CN1C(=O)CN(C(c2ccccc2)CC3CCCCC3)S1(=O)=O,-6.0,233.3274528980255
732,C1OCc2cc(-c3cc(NCCO)ncc3)c(C3CC3)c(C3CC3)c21,-6.0,313.45000553131104
126,c1cc(F)c(CNC(C)(C)CCC(=O)N(O)C(C(C)C)C(=O)O)cc1,-6.0,360.6162824630737
186,N(C(c1ccc(F)c2ccccc12)C(O)O)=O,-6.0,191.15153741836548
179,C1C(O)C2(CCC(C(NC(C)(C)C)O)OC2)C(O)CCCC1,-6.0,295.8250114917755
872,c1(F)ccc1CC(Nc1c(NC)ccc(S(=O)(=O)C)c1)=O,-6.0,220.3407571315765
577,C1C(CC(NC(O)CC)C2CCCC(NC)C2)CN(c2ccc(N)cc2)CC1O,-6.0,443.39120388031006
26,OC(=O)c1ccc(S(c2ccc(Br)c(C)c2)=O)cc1,-6.0,198.792754650116
171,c1(F)ccc(c(F)cc1S(=O)(=O)Oc1cccc(C)c1)=O,-6.0,237.19534587860107
744,C1N(Cc2c(NC)ccc(C(F)(F)F)c2)C[C@](O)CC1(C)C,-6.0,243.74855279922485
235,O=C(CC)Nc1cccc(S(c2ccc(C)cc2)CC(O)=O)c1,-6.0,289.58067893981934
668,c1c(C)c(F)ccc1S(c1c(C(=O)O)cccc1)#CC(O)=CCCCl,-6.0,324.83186864852905
382,N1CCOC2C(NC(=O)c3ccc[nH]c3=O)C(O)=NC2C1,-6.0,222.9386160373688
119,c1(F)cc(-c2nc(C(O)=O)n(-c3ccccc3)n2)c1Br,-6.0,224.834977388382
589,C1CCCC2C1CCC(C(O)=O)C2Cc1ccc(C)s1,-6.0,198.5689058303833
7,O=C(O)C(Cc1ccccc1)N(c1ccccc1)(=O)NC(C)C(=O)O,-6.0,326.9825134277344
510,Fc1ccc(CC(NC(C)=O)C(=O)NCc2c(=O)[nH]ccc2)cc1,-6.0,241.825229883194
647,O=C(NC(O)CN1CCOCC1)NC(Cc1ccccc1)C(=O)O,-6.0,349.1775462627411
218,FC(F)(F)CNC(Cc1ccc2c(c1)NC(=O)CS2)=O,-6.0,200.40817856788635
174,Fc1(-c2cc3cc(C4CC4)ncc3s2)cccc1Cl,-6.0,184.4217796325684
14,c1ccc(CC(NS(=O)(=O)CC2CCCCC2)C(O)=O)cc1Br,-6.0,253.32432341575625
448,c1nccc2c(c(C(=O)O)c1)cc(C(F)(F)F)c(S(N)(=O)=O)c2O,-6.0,381.8014404773712
215,CC1CN(C(=O)c2ccnc(NC3CCCCC3)c2)C(CCC(C)C)CC(C)N1,-6.0,344.74413299560547
341,c1cc(C)c(F)c(CC(C(C)=O)CC(O)CN2CCOCC2)c1,-6.0,262.37833070755005
173,c1ccc2c(-c3cnccc3Nc3ccn(CCO)c3)c(C(NC)=O)sc2c1,-6.0,320.6824188232422
663,O1CN(S(=O)(=O)c2c(F)ccc(C)c2)CC(C(C)C)C1,-6.0,200.4888734817505
386,O=C(CCC(C)C)N(Cc1cccc(O)c1)S(c1ccc(Br)cc1)F,-6.0,283.6876199245453
457,c1(C)cc(CNc2c(Br)n(Cc3ncccn3)cc2)c1Br,-6.0,208.68436861038208
185,c1cc(Br)c2nn(Cc3ccc(F)cc3)cc2c1,-6.0,162.95999097824097
367,OCc1ccc(S(=O)(=O)O)c2cc(C)ccc12,-6.0,189.8963911533356
121,c1(N)cc(CS(=O)(=O)Nc2ccc(Br)cc2)c1,-6.0,202.8960075378418
2,C(Nc1ccc(-c2c(C3CC3)cc(C)cc2)nc1C(NC(C)(C)C)=O)#CCCCN,-6.0,472.4992287158966
11,FC(F)(F)c1ncc(NS(CC(N)=O)C(F)(F)F)c(C(F)(F)F)c1,-6.0,264.0523407459259
813,Cc1cc(C)c2c(c1)N(C(c1c(O)cccc1)CC(O)=O)C(=O)CS2=O,-6.0,319.30040884017944
156,Fc1cc2c(cc1NS(C)(=O)=O)S(=O)(=O)N(C)CC2=O,-6.0,169.09786820411682
187,c1cc(OCC(C(F)(F)F)=O)sc1-c1ccnc(N)n1,-6.0,218.06467843055725
411,O=C(O)C(C(NN1CCOCC1)O)Nc1cccc(O)c1,-6.0,309.71109533309937
93,c12c(n(Cc3c(F)ccc(N(S(=O)(=O)C)NC(C)C)c3)CCS2)CN1,-6.0,289.1081631183624
4,CN1c2ccccc2C(=O)Nc2ccccc2S1(=O)=O,-6.0,239.51190853118896
240,N(CCCO)(O)CCN1C(=O)c2cc(Cl)ccc2S1(=O)=O,-6.0,247.57780051231384
763,C1CN(S(O)(=O)c2ccc(CCO)s2)C[C@H](C(O)CC2CC2)C1,-6.0,390.3935372829437
711,C1CCC2(CCCC(=O)N2c2c(O)cccc2)C1,-6.0,152.58491230010986
554,[nH]1c(=O)cc(NCc2cccnc2)n(-c2cccc(F)c2)c1=O,-6.0,223.21739101409912
780,N1(S(=O)(=O)c2ccc(C)cc2)N(CCC(C)(C)C)S1(=O)=O,-6.0,210.46391320228577
416,N(C(=O)c1c(N)n(CCC)cc1)c1ccc(C(NC(C)(C)C)C(C)C)cc1,-6.0,414.3736207485199
417,c1(N2C(C(O)=O)[C@H]2N2CCOCC2)cccc(C)c1-c1ccc(F)1,-6.0,315.7762749195099
244,C1[CH](N(Cc2cccnc2)S(=O)(=O)c2ccc(Cl)cc2)C(=O)O1,-6.0,226.3243992328644
87,O=S(c1ccc(CNC2(C3CC3)CCC2)s1)Oc1ccccc1,-6.0,256.9205889701843
75,c1cc2c(cc1C(F)(F)F)c(C)c(C(=O)O)CS2,-6.0,174.13075470924375
602,c1cc(C)c(OC2CCN(c3c(C)cncc3)CC2)s1,-6.0,193.14646649360657
188,c1c(Br)ccc(Cn2c(C(=O)O)cc3c2CC(O)C3)c1N(O)S(=O)CCCC,-6.0,389.984489440918
769,c1cc(F)ccc1S(=O)(=O)Nc1c(Cl)cccc1C(C)C,-6.0,194.09361600875852
19,C1[CH](C)C(N2C[C@@H](Cc3ccc(F)c(F)c3)CC2)C(O)C1,-6.0,223.04555416107175
74,c1c(N2CCC3(C(O)CO)CCCCC3C2)cc(Cl)cc1,-6.0,256.16678643226624
140,N(c1ccc(-c2ccccn2)c(C(F)(F)F)c1)(F)F,-6.0,191.36756205558777
715,C1Cc2c(cccc2CN(Cc2ncccc2)c2c(C)c(C(=O)O)sc2)S1,-6.0,318.92096161842346
26,c1(F)ccc1C1(C(O)=O)C(=O)Nc2nonc21,-6.0,239.1148557662964
807,CC(C)CC(C)N(CC(O)C(O)CNC(=O)N1CCC3(CC1)CS3)O,-6.0,379.6169397830963
551,O=S(=O)(NC(C(F)(F)F)C(F)(F)F)c1ccc(NC(C)=O)cc1,-6.0,253.20951175689697
459,C1(NC(N(c2scnc2-c3scnc3)C(C)C)=NC=O)C(=O)N1c1ccc1CCl,-6.0,337.05132508277893
120,OB(c1cc(CC(NC)CCC(C)C)ccc1O)c1ccc(=O)[nH]n1,-6.0,0.0526986122131347
60,c1(N2CCC3(C(=O)OC)CCCC(O)(C2)C3)c2c(cccc2)c1Cl,-6.0,263.4740972518921
714,c1cc(F)c2c(c1)nc(C(CC(Cc1ccccc1)N1CCOCC1)cc(N)c2)=O,-6.0,379.5449593067169
285,c1cc(F)ccc1CN1[C@@H](CO)CC(CCC(=O)O)C1(C)NC(=O)Cl,-6.0,346.28602504730225
119,FC(F)(C#CC(=O)N1CCN(C(=O)c2cc(Cl)cc(F)c2)CC1)F,-6.0,246.91012167930603
42,C1(C)CCCC1CNc1scc(-c2sccc2)c1C(O)C(N)=O,-5.9,258.9922065734863
117,O1C2OCCC2(c2ccc(Cl)cc2)OC(C(O)=O)O1,-5.9,218.75361251831052
334,c1(F)c(F)c(C(c2ccccc2)N2C[C@H]([C@@H](C)C)CC2)c1Br,-5.9,226.20080828666687
30,c1cc(-c2ccnc(NS(-O)(C)=O)c2)c(N2CCOCC2)s1,-5.9,268.7824339866638
37,C(N(CC(C)C)S(=C)(=O)c1c(O)c(C)cc2c1SC(=O)C2=O)=O,-5.9,240.59496068954468
31,C1[CH](CCc2ccc(NC(=O)c3cc(N(C)CCO)ncc3)cc2)CN1,-5.9,353.5151438713074
33,Fc1ccc(-c2ncccc2)c(CN2C[C@@H](C)C[C@]2C)c1Br,-5.9,219.26188349723816
558,C1(C2=C(C(=O)NC(C3CC3)C3C=CCOC3)C2)CCC(=O)O1,-5.9,242.05943632125852
336,N1(S(=O)(=O)c2ccccc2Cl)C(O)=C(O)C1,-5.9,202.4010202884674
892,O=C(Oc1ccccc1Br)c1c(N)ncc(C)c1,-5.9,199.22859716415405
109,c1cc(F)ccc1CN1CCOC(c2scnc2)C1,-5.9,176.78336429595947
710,c1(CN2C(=O)C(C)(C)CC3(CCCCC3)C2)c(C(=O)O)s1,-5.9,232.53191328048703
614,c1(-c2c(Cl)c(CC(=O)C3CCCCC3)c(C(=O)O)s2)ccc1Cl,-5.9,282.4169273376465
110,OB1ccc(C(O)=O)c2n(C)c(=O)cc12,-5.9,0.0617175102233886
16,O=S1(=O)N(Cc2ccccc2)c2ccccc21,-5.9,156.72674131393433
563,O=C(c1ccc(-c2ccc(C#N)s2)s1)OCc1cc(C)sc1,-5.9,205.99594235420227
631,Cc1[NH]c2c(C)c(-c3sc(C)c(C)c3C(CC)C(O)=O)cc(C)c2c1,-5.9,276.76839900016785
528,C(c1ccc(Cl)cc1C1(O)CS(=O)(=O)c2ccccc2)CCCC1,-5.9,288.85106682777405
527,N1(C(F)(F)F)C(=O)OCc2c(Cl)cccc21,-5.9,123.72104954719543
275,C1cc(-c2sc3c(c2)c(C(=O)N2CCOCC2)c(C(=O)O)s3)s1,-5.9,238.02720427513125
278,O1CN(S(=O)(=O)c2ccc(C#CCCO)s2)CC(N2CCOCC2)C1,-5.9,280.9008934497833
104,c1cc(NS(=O)(=O)c2ccc(CCO)s2)cc(C(=O)O)c1,-5.9,265.3717267513275
227,C(c1c(NCC(O)=O)c(Cl)c(C)cc1)#CC1CC1,-5.9,218.19518184661865
300,C1C(c2nccc(C#CCC(=O)OC)c2)=C(O)[C@H](C2CC2)CC1=O,-5.9,288.15607929229736
92,c1cc2c(cc1-c1n(C(C)C)ccc1)c(C(=O)O)sc2Cl,-5.9,241.25466585159305
726,c1cc(F)ccc1CNc1c(C2CC2)c(-c2ccc(C)cc2)sc1,-5.9,236.87680888175964
555,c1(Sc2scc3c2ccc(F)c3F)c(C(=O)O)sc1=O,-5.9,199.84232759475708
728,CS(=O)(=O)N(CC(NC(=O)OC1COCCC1)C1CCCC1)SO,-5.9,292.51747846603394
95,OC(=O)N(S(c1ccc(O)cc1)=O)C1CCCCC1(C)C,-5.9,337.4305348396301
590,c1(S(=O)(=O)Nc2cc(CC3CCCCC3)sn2)ccc1,-5.9,209.49509382247925
768,CC1CCC(CCCC)N1C(=O)Nc1ccccc1CC(=O)O,-5.9,277.08404779434204
81,C1CCCCCC1N(Cc1ccc(C)cc1)S(=O)(=O)c1ccccc1,-5.9,241.7859208583832
137,C1CN(c2c(C(O)=O)n[nH]c2C(O)=O)CC2CCCCC2C1,-5.9,269.4212167263031
63,c1cc(Oc2c(Br)cncc2)ccc1Cn1cccn1,-5.9,211.3776924610138
368,Fc1c(NC(C(OC)C(C)C)=O)c(C)cc(Br)c1-c1ccc(C)cc1,-5.9,295.8892729282379
51,O=S1(=O)CC(O)C(C(F)(F)F)c2ccc(Cl)c(Cl)c21,-5.9,189.22263646125796
837,c1(S(=O)(N(Cc2ccc(C(=O)N)cc2)CCc2ccccc2)cc1)=O,-5.9,257.9987907409668
740,O=S1(=O)C(C(F)(F)F)C(C(F)(F)F)c2cc(Cl)ccc21,-5.9,222.2533504962921
365,N(C(C(C)C)=O)C(Cc1ccc(F)cc1)OC(c1c(O)cccc1)=O,-5.9,264.3490347862244
149,c1c(Br)cc(CC(O)C(N2CCCNC2=O)=O)cc1,-5.9,215.2229037284851
105,C1CC2C(c3ccccc3)N(C(=O)C3CC3)CC(O)NC2O1,-5.9,214.55509305000305
858,Fc1ccnOc2c(Cl)cc(Cl)cc12,-5.9,208.8638360500336
863,c1cccc(CC2(CCC(O)=O)CCC2)c1NC1CCOCC1,-5.9,248.22454833984372
876,C(C#CC(=O)N(CC(C)C)c1nc(C#N)cs1)N1CCOCC1=O,-5.9,236.7975182533264
394,C(C1(c2ncc(C(O)=O)s2)c2cccc(Br)c2)CC1,-5.9,201.28362011909485
391,C1CN(c2nc3c(s2)cc(F)cc3)C2(CCCC2)C1,-5.9,133.27276039123535
101,c1(N2CC(C3C(C)(C)CC(O)C3)OC)cccc(Br)c21,-5.8,217.72204303741452
805,c1ccc(-c2c(C(O)=O)n[C]c2CN2CCOCC2)cc1Br,-5.8,253.13500356674197
28,C1CN(CCn2c(C3CCCCC3)c3c(c2)NC(=O)CC3=O)C[C@H]1,-5.8,228.177992105484
400,c1cc(Nc2c(N)ccc(CC(=O)C(NC)CC)c2C(C)C)ccn1,-5.8,318.1532573699951
445,c1c(Br)ccc2c(N)c(NC(C)=O)cc(N(CCC)C3CC3)c12,-5.8,275.21719551086426
616,CCC(C)(C)C(=O)NC(C)C(=O)N(C)Cc1cncc(Br)c1,-5.8,247.1733193397522
743,N(C(=O)C(C)C)(CC(C)C)c1ccc2oncc2c1CCc1ccccc1,-5.8,253.35588717460632
152,N(C(c1cc(C)ccc1)C(F)(F)F)c1ccccc1,-5.8,198.53508019447327
66,c1cc(C)cc(S(NC(=O)OC(C)(C)C)CC(O)C(O)=O)c1C(=O)O,-5.8,391.64855313301086
160,c1(C)ccc(S(=O)(=O)O)cc1CCC(F)(F)F,-5.8,188.1448881626129
36,c12c(CCc3c(O)cccc3)n(Cc3ccc(C(=O)O)s3)cc2cc1,-5.8,297.32407426834106
122,O=S1(CC(F)(F)F)(C#CC2(CCC)CN(S(=O)(=O)C3CC3)CC2)NC1,-5.8,446.6558725833893
53,c1cc(C(F)(F)F)c(F)cc1CC(F)(F)F,-5.8,158.55735301971436
407,c1ccc(Br)c(-c2c(F)nc(NS(=O)(=O)C)s2)c1Br,-5.8,188.63320779800412
141,N1CCCC(c2cc(-c3sccc3)c(C3CCCCC3)s2)CC1,-5.8,285.7903718948364
531,c1cc(CNCC2(C)COC2)ccc1S(=O)(CC(C)C)=O,-5.8,226.65586614608765
674,C1CC1c1ccc(CC(NS(=O)(CC)=O)C(O)=O)s1,-5.8,249.0309796333313
169,c1(N2CCC3(C(OCCO)CCC(O)=CCC3)CC2)ccc(C(=O)O)[nH]1,-5.8,387.2642319202423
835,c1ccc(CC2(C(NC(=O)CO)CC3CCCCC3)CC2)c(C(=O)O)c1,-5.8,359.3024342060089
397,C(c1ncc2nc(C(F)(F)F)cc(Cl)c2c1)C1CC1,-5.8,173.3342638015747
164,c1cc2c(cc1)S(=O)(=O)N=C(c1ccc(C(=O)O)n1CCCO)NC2=O,-5.8,313.25407338142395
309,O=C(O)c1ccc(-c2ccc(CC(F)(F)F)s2)cc1,-5.8,225.79188656806943
338,C1NOC2(CCN(S(=O)(O)=O)CC2)C(=O)OS1,-5.8,141.98358368873596
869,O1CC2(CCN(C(C3CC3)C3CC3)CC2)c2ccc(O)cc21,-5.8,212.6605212688446
83,C1(c2ccc(F)cc2)(c2ccc(O)cc2F)s(=O)N=C1,-5.8,227.88221955299375
648,C[C@H]1cc(C(O)CNc2ccc(F)cc2)c(C(=O)NCCCC)c1,-5.8,290.42123460769653
886,c1(CN(c2cc(NC(=O)C)ncc2)CC(CC(=O)O)O)ccc1,-5.8,358.2068018913269
76,CC(C)c1c(Br)c(Cl)cc(c1)OC(C)(C)C(=O)O,-5.8,200.15527081489563
41,C(OC(F)(F)F)(OCCC)Cn1c(=O)[C@]c2ccc(C3CC3)cc21,-5.8,251.8812222480774
864,c1cc(N)cc(-c2c(Cl)ccc(NC)c2)c1NS(c2ccc(C)cc2)=O,-5.8,284.3744924068451
861,C1C(CCC(NS(O)(=O)=O)CC(CC(C)C)NS1(=O)Cc2c(F)SO2)C=O,-5.8,401.0483920574188
349,Nc1ccc(NS(c2cccnc2)S(=O)(=O)c2cc(C)ccc2)cc1,-5.8,297.1733705997467
564,Nc1ccc(S(=O)(=O)N2C[C@@H](OC)c2C)cc1C(=O)O,-5.8,277.1646423339844
584,c1cc(NS(=O)(=O)c2cc(NC)ccc2)c(Br)cc1,-5.8,190.7756383419037
481,c1cc(C)c(S(=O)(=O)NCc2c(F)cccc2C)s1,-5.8,198.1276409626007
